姓名,字,出生年份,去世年份,年龄,备注
陈子昂,伯玉,659,702,43,
王勃,子安,649,676,27,
骆宾王,观光,619,684,65,一说生于627
杜审言,必简,645,708,约60岁左右,一说生于650
沈佺期,佺期,656,714,至少58岁以上,
宋之问,延清,656,712,约54-56岁,一说生于658
张九龄,子寿,678,740,62,
贺知章,季真,659,744,85
王维,摩诘,690,761,约70岁左右,一说生于701
孟浩然,浩然,689,740,约49-51岁,一说生于691
李白,太白,701,762,61,
杜甫,子美,712,770,59岁
王昌龄,少伯,698,756,约49-59岁,一说生于707
高适,达夫,704,765,约58-62岁,生于704-707之间
王之涣,季凌,688,742,约52-54岁,一说生于690
刘长卿,文房,709,789,约64岁以上,一说生于725
元结,次山,719,772,约53岁,
李端,正已,730,784,约50多岁,
卢纶,景玄,739,799,约51岁以上,一说生于748
钱起,仲文,720,782,约57岁以上,一说生于725
顾况,逋翁,725,815,约90岁以上,
戴叔伦,幼公,735,789,约49-54岁,一说生于740
皇甫冉,茂政,716,769,约49-53岁,一说生于720
权德舆,载之,759,805,46,
李益,君虞,748,829,约79岁以上,一说生于750
柳宗元,子厚,773,819,46,
刘禹锡,梦得,772,842,70,
白居易,乐天,772,846,74,
李商隐,义山,813,858,约45,
温庭筠,飞卿,812,870,约58岁以上,
杜牧,牧之,803,852,49,生年一说805
李频,德新,818,876,约58岁以上,
许浑,用晦,791,858,约63-67岁,一说生于795
张籍,文昌,768,846,约76岁以上,一说生于770
孟郊,东野,751,814,约60岁左右,一说生于755
元稹,微之,779,831,52,
韦庄,端己,836,910,约71-74岁,
韩愈,退之,768,824,56,
李贺,长吉,790,816,26,
